Date,Ticker,Sector,Return,Market_Return,Risk_Free_Rate,Excess_Return,Excess_Market_Return,Lagged_Return,Volatility,Momentum,Technology,Financials,Healthcare,Consumer
2020-09-01,AAPL,Technology,-0.1009081438000907,-0.039227970178423,9.166666666666667e-05,-0.10099981046675736,-0.03931963684508966,0.2143795420164327,0.09461161088654343,1.5022522125039801,1,0,0,0
2020-09-01,ABBV,Healthcare,-0.0854132007197201,-0.039227970178423,9.166666666666667e-05,-0.08550486738638677,-0.03931963684508966,0.0213772535916119,0.0840554090047286,0.5389084302884437,0,0,1,0
2020-09-01,AMZN,Technology,-0.0875785918526055,-0.039227970178423,9.166666666666667e-05,-0.08767025851927217,-0.03931963684508966,0.090461033692982,0.09048622416923487,0.9427909438752073,1,0,0,0
2020-09-01,BAC,Financials,-0.0641025355553778,-0.039227970178423,9.166666666666667e-05,-0.06419420222204447,-0.03931963684508966,0.0345656960337394,0.107805291793093,-0.04034290192747125,0,1,0,0
2020-09-01,C,Financials,-0.1566900248967561,-0.039227970178423,9.166666666666667e-05,-0.15678169156342275,-0.03931963684508966,0.0325474216251426,0.12926714300355494,-0.17163944359342265,0,1,0,0
2020-09-01,COST,Consumer,0.0211124856791911,-0.039227970178423,9.166666666666667e-05,0.021020819012524432,-0.03931963684508966,0.0702788816396198,0.04485569020795219,0.19241442696727762,0,0,0,1
2020-09-01,GOOGL,Technology,-0.1005995603010327,-0.039227970178423,9.166666666666667e-05,-0.10069122696769937,-0.03931963684508966,0.0951509980476366,0.07458293930103328,0.36874320464322263,1,0,0,0
2020-09-01,GS,Financials,-0.0130973998973055,-0.039227970178423,9.166666666666667e-05,-0.013189066563972167,-0.03931963684508966,0.0349058794210821,0.10504645224903525,0.029324763049964675,0,1,0,0
2020-09-01,JNJ,Healthcare,-0.0230695070860673,-0.039227970178423,9.166666666666667e-05,-0.023161173752733966,-0.03931963684508966,0.0524838634759916,0.06037841772959333,0.2286420473837758,0,0,1,0
2020-09-01,JPM,Financials,-0.0391255615682349,-0.039227970178423,9.166666666666667e-05,-0.03921722823490156,-0.03931963684508966,0.0468367797028257,0.09133259216969303,-0.05609070759688106,0,1,0,0
2020-09-01,KO,Consumer,-0.0032301082130208,-0.039227970178423,9.166666666666667e-05,-0.0033217748796874665,-0.03931963684508966,0.0484757973393472,0.0696464149581534,-0.07038008675963725,0,0,0,1
2020-09-01,MCD,Consumer,0.0339740516192361,-0.039227970178423,9.166666666666667e-05,0.033882384952569435,-0.03931963684508966,0.0990326725425339,0.08215987967393888,0.0039261487288546615,0,0,0,1
2020-09-01,MRK,Healthcare,-0.0272078136366374,-0.039227970178423,9.166666666666667e-05,-0.027299480303304067,-0.03931963684508966,0.0626870064373812,0.0498067073014285,0.01575014767832772,0,0,1,0
2020-09-01,MS,Financials,-0.0748183232468898,-0.039227970178423,9.166666666666667e-05,-0.07490998991355648,-0.03931963684508966,0.0765973126451002,0.1131026690319098,0.29761070817681334,0,1,0,0
2020-09-01,MSFT,Technology,-0.0651425208412048,-0.039227970178423,9.166666666666667e-05,-0.06523418750787147,-0.03931963684508966,0.1000927223125309,0.05563271060234817,0.656065464546914,1,0,0,0
2020-09-01,NVDA,Technology,0.0116639439120915,-0.039227970178423,9.166666666666667e-05,0.011572277245424834,-0.03931963684508966,0.2599918296258561,0.08152179091287895,2.2026149938750152,1,0,0,0
2020-09-01,PFE,Healthcare,-0.0288438812583075,-0.039227970178423,9.166666666666667e-05,-0.028935547924974166,-0.03931963684508966,-0.0083329209076215,0.09330532109161299,0.1161000392756446,0,0,1,0
2020-09-01,PG,Consumer,0.0047715898161018,-0.039227970178423,9.166666666666667e-05,0.0046799231494351334,-0.03931963684508966,0.0616451516849878,0.04933312355125641,0.17994047065879237,0,0,0,1
2020-09-01,UNH,Healthcare,-0.0024954291883239,-0.039227970178423,9.166666666666667e-05,-0.0025870958549905664,-0.03931963684508966,0.032267568375242,0.08698207695650131,0.35880433807808054,0,0,1,0
2020-09-01,WMT,Consumer,0.0117764686267278,-0.039227970178423,9.166666666666667e-05,0.011684801960061133,-0.03931963684508966,0.073029398612803,0.04701824666716,0.23751813939761246,0,0,0,1
2020-10-01,AAPL,Technology,-0.0600119644132058,-0.0276657862213797,8.333333333333333e-05,-0.06009529774653913,-0.027749119554713035,-0.1009081438000907,0.1086156970572249,1.088834228267805,1,0,0,0
2020-10-01,ABBV,Healthcare,-0.0284277980321615,-0.0276657862213797,8.333333333333333e-05,-0.028511131365494834,-0.027749119554713035,-0.0854132007197201,0.08320251753938247,0.22195958204943134,0,0,1,0
2020-10-01,AMZN,Technology,-0.0357540853352055,-0.0276657862213797,8.333333333333333e-05,-0.03583741866853883,-0.027749119554713035,-0.0875785918526055,0.09755572515116497,0.8138784824101708,1,0,0,0
2020-10-01,BAC,Financials,-0.0093359526416177,-0.0276657862213797,8.333333333333333e-05,-0.009419285974951033,-0.027749119554713035,-0.0641025355553778,0.10771476657584016,-0.1529706665426519,0,1,0,0
2020-10-01,C,Financials,-0.0392022758864397,-0.0276657862213797,8.333333333333333e-05,-0.03928560921977303,-0.027749119554713035,-0.1566900248967561,0.13274073433130112,-0.3541225359729556,0,1,0,0
2020-10-01,COST,Consumer,0.0073802048111519,-0.0276657862213797,8.333333333333333e-05,0.007296871477818566,-0.027749119554713035,0.0211124856791911,0.04339585432710625,0.24294362820210758,0,0,0,1
2020-10-01,GOOGL,Technology,0.1026951741682584,-0.0276657862213797,8.333333333333333e-05,0.10261184083492506,-0.027749119554713035,-0.1005995603010327,0.08348155124566156,0.2001898765134531,1,0,0,0
2020-10-01,GS,Financials,-0.0593620801748524,-0.0276657862213797,8.333333333333333e-05,-0.05944541350818573,-0.027749119554713035,-0.0130973998973055,0.10509448369855019,-0.006665702122405359,0,1,0,0
2020-10-01,JNJ,Healthcare,-0.079057035782717,-0.0276657862213797,8.333333333333333e-05,-0.07914036911605034,-0.027749119554713035,-0.0230695070860673,0.06159305966516071,0.18197788647229074,0,0,1,0
2020-10-01,JPM,Financials,0.0183856898493297,-0.0276657862213797,8.333333333333333e-05,0.018302356515996366,-0.027749119554713035,-0.0391255615682349,0.088965127581105,-0.15336371024163054,0,1,0,0
2020-10-01,KO,Consumer,-0.0186544408252259,-0.0276657862213797,8.333333333333333e-05,-0.018737774158559234,-0.027749119554713035,-0.0032301082130208,0.06960938070563856,-0.06317058872589376,0,0,0,1
2020-10-01,MCD,Consumer,-0.0295688479501421,-0.0276657862213797,8.333333333333333e-05,-0.029652181283475434,-0.027749119554713035,0.0339740516192361,0.08249002220229837,0.048251842905248976,0,0,0,1
2020-10-01,MRK,Healthcare,-0.086714735605431,-0.0276657862213797,8.333333333333333e-05,-0.08679806893876434,-0.027749119554713035,-0.0272078136366374,0.04984542193161842,0.01499412802110256,0,0,1,0
2020-10-01,MS,Financials,-0.004136281064285,-0.0276657862213797,8.333333333333333e-05,-0.004219614397618334,-0.027749119554713035,-0.0748183232468898,0.11695573108152604,0.1673260051175245,0,1,0,0
2020-10-01,MSFT,Technology,-0.037369693416429,-0.0276657862213797,8.333333333333333e-05,-0.03745302674976233,-0.027749119554713035,-0.0651425208412048,0.06358532641034996,0.5300618958906205,1,0,0,0
2020-10-01,NVDA,Technology,-0.0733712080818346,-0.0276657862213797,8.333333333333333e-05,-0.07345454141516794,-0.027749119554713035,0.0116639439120915,0.08395006879319378,2.1147855476703854,1,0,0,0
2020-10-01,PFE,Healthcare,-0.0332423291551122,-0.0276657862213797,8.333333333333333e-05,-0.03332566248844553,-0.027749119554713035,-0.0288438812583075,0.09403584215995806,0.06250343196610064,0,0,1,0
2020-10-01,PG,Consumer,-0.0135983110233299,-0.0276657862213797,8.333333333333333e-05,-0.013681644356663233,-0.027749119554713035,0.0047715898161018,0.04900924937992145,0.14601336315207414,0,0,0,1
2020-10-01,UNH,Healthcare,-0.0172325895939032,-0.0276657862213797,8.333333333333333e-05,-0.017315922927236535,-0.027749119554713035,-0.0024954291883239,0.08187647106190095,0.45944576564404316,0,0,1,0
2020-10-01,WMT,Consumer,-0.008290894078147,-0.0276657862213797,8.333333333333333e-05,-0.008374227411480332,-0.027749119554713035,0.0117764686267278,0.04638223631109254,0.1995550905120551,0,0,0,1
2020-11-01,AAPL,Technology,0.0936064764999708,0.107545635443859,7.5e-05,0.09353147649997079,0.107470635443859,-0.0600119644132058,0.11366547610707013,0.7678099107867107,1,0,0,0
2020-11-01,ABBV,Healthcare,0.2456426201535264,0.107545635443859,7.5e-05,0.2455676201535264,0.107470635443859,-0.0284277980321615,0.0836878243177483,0.1300623469351192,0,0,1,0
2020-11-01,AMZN,Technology,0.0434398688653248,0.107545635443859,7.5e-05,0.0433648688653248,0.107470635443859,-0.0357540853352055,0.10073634482606532,0.7089087929516853,1,0,0,0
2020-11-01,BAC,Financials,0.1881857763106993,0.107545635443859,7.5e-05,0.1881107763106993,0.107470635443859,-0.0093359526416177,0.10419023267014597,-0.22235682502157228,0,1,0,0
2020-11-01,C,Financials,0.3460292128314544,0.107545635443859,7.5e-05,0.3459542128314544,0.107470635443859,-0.0392022758864397,0.13108136929728825,-0.40344934924686304,0,1,0,0
2020-11-01,COST,Consumer,0.0975975688345116,0.107545635443859,7.5e-05,0.09752256883451159,0.107470635443859,0.0073802048111519,0.04333848999336047,0.21418795932070833,0,0,0,1
2020-11-01,GOOGL,Technology,0.0855698017421573,0.107545635443859,7.5e-05,0.08549480174215729,0.107470635443859,0.1026951741682584,0.08694906609956989,0.28384966766591346,1,0,0,0
2020-11-01,GS,Financials,0.2197419229220005,0.107545635443859,7.5e-05,0.21966692292200052,0.107470635443859,-0.0593620801748524,0.106317882009293,-0.09256226098155496,0,1,0,0
2020-11-01,JNJ,Healthcare,0.055211088005368,0.107545635443859,7.5e-05,0.055136088005368004,0.107470635443859,-0.079057035782717,0.06732957086169362,0.0666054967660843,0,0,1,0
2020-11-01,JPM,Financials,0.2135232409203007,0.107545635443859,7.5e-05,0.2134482409203007,0.107470635443859,0.0183856898493297,0.08667042445506118,-0.18769935445278496,0,1,0,0
2020-11-01,KO,Consumer,0.0736577514534086,0.107545635443859,7.5e-05,0.07358275145340859,0.107470635443859,-0.0186544408252259,0.06966464201054742,-0.08715150324910537,0,0,0,1
2020-11-01,MCD,Consumer,0.0208449462990296,0.107545635443859,7.5e-05,0.0207699462990296,0.107470635443859,-0.0295688479501421,0.07843487874827072,0.1103968209284043,0,0,0,1
2020-11-01,MRK,Healthcare,0.0688735768178663,0.107545635443859,7.5e-05,0.06879857681786629,0.107470635443859,-0.086714735605431,0.05465869615541202,-0.10549351857740719,0,0,1,0
2020-11-01,MS,Financials,0.2936301737022304,0.107545635443859,7.5e-05,0.2935551737022304,0.107470635443859,-0.004136281064285,0.11556836687620636,0.07717213830045822,0,1,0,0
2020-11-01,MSFT,Technology,0.0572924662909071,0.107545635443859,7.5e-05,0.0572174662909071,0.107470635443859,-0.037369693416429,0.06721710565606702,0.42829769138894913,1,0,0,0
2020-11-01,NVDA,Technology,0.069211797344753,0.107545635443859,7.5e-05,0.06913679734475299,0.107470635443859,-0.0733712080818346,0.09593778813698381,1.4993009837793863,1,0,0,0
2020-11-01,PFE,Healthcare,0.1380703613689307,0.107545635443859,7.5e-05,0.1379953613689307,0.107470635443859,-0.0332423291551122,0.0927980823553968,-0.03813668292556016,0,0,1,0
2020-11-01,PG,Consumer,0.0185345393660536,0.107545635443859,7.5e-05,0.0184595393660536,0.107470635443859,-0.0135983110233299,0.04950066644608777,0.1292492553764366,0,0,0,1
2020-11-01,UNH,Healthcare,0.1022477575922518,0.107545635443859,7.5e-05,0.10217275759225179,0.107470635443859,-0.0172325895939032,0.07122531468524985,0.22769341100736296,0,0,1,0
2020-11-01,WMT,Consumer,0.1011889883369481,0.107545635443859,7.5e-05,0.1011139883369481,0.107470635443859,-0.008290894078147,0.04619077723221845,0.2040160909248645,0,0,0,1
2020-12-01,AAPL,Technology,0.1164966963952771,0.03712145909357,7.5e-05,0.1164216963952771,0.03704645909357,0.0936064764999708,0.11410824728892177,0.7995313196644818,1,0,0,0
2020-12-01,ABBV,Healthcare,0.0245745652794302,0.03712145909357,7.5e-05,0.024499565279430202,0.03704645909357,0.2456426201535264,0.10379190106272586,0.25805858098417067,0,0,1,0
2020-12-01,AMZN,Technology,0.0280583830144842,0.03712145909357,7.5e-05,0.027983383014484203,0.03704645909357,0.0434398688653248,0.10012323272030807,0.7592402397514333,1,0,0,0
2020-12-01,BAC,Financials,0.0763494859547204,0.03712145909357,7.5e-05,0.07627448595472039,0.03704645909357,0.1881857763106993,0.11794663829182235,-0.1328629906023805,0,1,0,0
2020-12-01,C,Financials,0.1196658407726247,0.03712145909357,7.5e-05,0.11959084077262469,0.03704645909357,0.3460292128314544,0.17030794424444862,-0.23187241576917206,0,1,0,0
2020-12-01,COST,Consumer,-0.0382620883921206,0.03712145909357,7.5e-05,-0.0383370883921206,0.03704645909357,0.0975975688345116,0.04905823155774029,0.31782505715900555,0,0,0,1
2020-12-01,GOOGL,Technology,-0.0010031956075247,0.03712145909357,7.5e-05,-0.0010781956075247,0.03704645909357,0.0855698017421573,0.08870363621203699,0.34530601731692245,1,0,0,0
2020-12-01,GS,Financials,0.1436812597164207,0.03712145909357,7.5e-05,0.14360625971642071,0.03704645909357,0.2197419229220005,0.12409574368982182,0.06698650529918915,0,1,0,0
2020-12-01,JNJ,Healthcare,0.0953388577124594,0.03712145909357,7.5e-05,0.09526385771245939,0.03704645909357,0.055211088005368,0.06808230726489324,0.08087981809783185,0,0,1,0
2020-12-01,JPM,Financials,0.0779609386172106,0.03712145909357,7.5e-05,0.07788593861721059,0.03704645909357,0.2135232409203007,0.10718126456604195,-0.07285381198090557,0,1,0,0
2020-12-01,KO,Consumer,0.0711240713788625,0.03712145909357,7.5e-05,0.07104907137886249,0.03704645909357,0.0736577514534086,0.07305046850483411,-0.001008990055223924,0,0,0,1
2020-12-01,MCD,Consumer,-0.0072876655965369,0.03712145909357,7.5e-05,-0.007362665596536901,0.03704645909357,0.0208449462990296,0.0781295637601562,0.14648253286840696,0,0,0,1
2020-12-01,MRK,Healthcare,0.0175396401643757,0.03712145909357,7.5e-05,0.0174646401643757,0.03704645909357,0.0688735768178663,0.05895118207188816,-0.049588351749989656,0,0,1,0
2020-12-01,MS,Financials,0.1083617401615462,0.03712145909357,7.5e-05,0.1082867401615462,0.03704645909357,0.2936301737022304,0.1405220295978281,0.28717367377057745,0,1,0,0
2020-12-01,MSFT,Technology,0.0417260106354566,0.03712145909357,7.5e-05,0.0416510106354566,0.03704645909357,0.0572924662909071,0.06726397734711044,0.43022272315676124,1,0,0,0
2020-12-01,NVDA,Technology,-0.0258554210219897,0.03712145909357,7.5e-05,-0.0259304210219897,0.03704645909357,0.069211797344753,0.09601537396462632,1.4784635167961513,1,0,0,0
2020-12-01,PFE,Healthcare,-0.0292727080686693,0.03712145909357,7.5e-05,-0.0293477080686693,0.03704645909357,0.1380703613689307,0.10096278224907324,0.09040544730608846,0,0,1,0
2020-12-01,PG,Consumer,0.0019441359416871,0.03712145909357,7.5e-05,0.0018691359416871001,0.03704645909357,0.0185345393660536,0.048906404127764015,0.1658188672736285,0,0,0,1
2020-12-01,UNH,Healthcare,0.0426356106780283,0.03712145909357,7.5e-05,0.0425606106780283,0.03704645909357,0.1022477575922518,0.070646721421607,0.22185043183555164,0,0,1,0
2020-12-01,WMT,Consumer,-0.0565481698389458,0.03712145909357,7.5e-05,-0.056623169838945796,0.03704645909357,0.1011889883369481,0.05224165792781243,0.30547521591520077,0,0,0,1
2021-01-01,AAPL,Technology,-0.0055015630072465,-0.0111366607554451,6.666666666666667e-05,-0.005568229673913167,-0.011203327422111766,0.1164966963952771,0.11471175468681194,0.8230679971450297,1,0,0,0
2021-01-01,ABBV,Healthcare,-0.0435838338794369,-0.0111366607554451,6.666666666666667e-05,-0.04365050054610357,-0.011203327422111766,0.0245745652794302,0.10368811919596425,0.2771829889226729,0,0,1,0
2021-01-01,AMZN,Technology,-0.0155760122365283,-0.0111366607554451,6.666666666666667e-05,-0.015642678903194967,-0.011203327422111766,0.0280583830144842,0.10007849280196456,0.7625606069163982,1,0,0,0
2021-01-01,BAC,Financials,-0.0156781220604107,-0.0111366607554451,6.666666666666667e-05,-0.015744788727077366,-0.011203327422111766,0.0763494859547204,0.11899891401434312,-0.11700837713330559,0,1,0,0
2021-01-01,C,Financials,-0.0595196824166786,-0.0111366607554451,6.666666666666667e-05,-0.059586349083345265,-0.011203327422111766,0.1196658407726247,0.1729166933957762,-0.19704408648754168,0,1,0,0
2021-01-01,COST,Consumer,-0.0401255927794547,-0.0111366607554451,6.666666666666667e-05,-0.04019225944612136,-0.011203327422111766,-0.0382620883921206,0.05083842873540496,0.29280020262769146,0,0,0,1
2021-01-01,GOOGL,Technology,0.0426326473753349,-0.0111366607554451,6.666666666666667e-05,0.04256598070866823,-0.011203327422111766,-0.0010031956075247,0.08911859570412418,0.30853632718568735,1,0,0,0
2021-01-01,GS,Financials,0.0338932675854124,-0.0111366607554451,6.666666666666667e-05,0.03382660091874573,-0.011203327422111766,0.1436812597164207,0.1295909636630394,0.1681699533732941,0,1,0,0
2021-01-01,JNJ,Healthcare,0.0365356808358916,-0.0111366607554451,6.666666666666667e-05,0.036469014169224934,-0.011203327422111766,0.0953388577124594,0.07063743807834479,0.10823714313853605,0,0,1,0
2021-01-01,JPM,Financials,0.0125912999352089,-0.0111366607554451,6.666666666666667e-05,0.012524633268542234,-0.011203327422111766,0.0779609386172106,0.1083271958217031,-0.05534759391412725,0,1,0,0
2021-01-01,KO,Consumer,-0.1219912700214647,-0.0111366607554451,6.666666666666667e-05,-0.12205793668813138,-0.011203327422111766,0.0711240713788625,0.07483580840572643,0.024691436293036384,0,0,0,1
2021-01-01,MCD,Consumer,-0.0314099946020011,-0.0111366607554451,6.666666666666667e-05,-0.031476661268667765,-0.011203327422111766,-0.0072876655965369,0.07831701957591285,0.11296761959438517,0,0,0,1
2021-01-01,MRK,Healthcare,-0.0503834647880312,-0.0111366607554451,6.666666666666667e-05,-0.050450131454697865,-0.011203327422111766,0.0175396401643757,0.05758501083179349,-0.07300534272223913,0,0,1,0
2021-01-01,MS,Financials,-0.0215964913647169,-0.0111366607554451,6.666666666666667e-05,-0.021663158031383568,-0.011203327422111766,0.1083617401615462,0.14232326544697918,0.3808848832527876,0,1,0,0
2021-01-01,MSFT,Technology,0.0428917975255116,-0.0111366607554451,6.666666666666667e-05,0.042825130858844936,-0.011203327422111766,0.0417260106354566,0.06720907142525688,0.42534033778082025,1,0,0,0
2021-01-01,NVDA,Technology,-0.0047042886502213,-0.0111366607554451,6.666666666666667e-05,-0.004770955316887966,-0.011203327422111766,-0.0258554210219897,0.10093677435434989,1.2222998308588244,1,0,0,0
2021-01-01,PFE,Healthcare,-0.0247214937069747,-0.0111366607554451,6.666666666666667e-05,-0.024788160373641368,-0.011203327422111766,-0.0292727080686693,0.10149489901530698,0.03069473653363408,0,0,1,0
2021-01-01,PG,Consumer,-0.0785538307458666,-0.0111366607554451,6.666666666666667e-05,-0.07862049741253327,-0.011203327422111766,0.0019441359416871,0.048924788209323486,0.14152528758532035,0,0,0,1
2021-01-01,UNH,Healthcare,-0.0453402317353548,-0.0111366607554451,6.666666666666667e-05,-0.045406898402021466,-0.011203327422111766,0.0426356106780283,0.07036744907128199,0.21280006948566177,0,0,1,0
2021-01-01,WMT,Consumer,-0.0218275957964761,-0.0111366607554451,6.666666666666667e-05,-0.021894262463142765,-0.011203327422111766,-0.0565481698389458,0.05684651815983893,0.2342439070579052,0,0,0,1
2021-02-01,AAPL,Technology,-0.0810853878146342,0.0260914513774483,3.3333333333333335e-05,-0.08111872114796753,0.026058118044114967,-0.0055015630072465,0.1161396767220853,0.720133824751479,1,0,0,0
2021-02-01,ABBV,Healthcare,0.0636231528092434,0.0260914513774483,3.3333333333333335e-05,0.06358981947591007,0.026058118044114967,-0.0435838338794369,0.1003257057927884,0.3348956048026439,0,0,1,0
2021-02-01,AMZN,Technology,-0.0353284137674236,0.0260914513774483,3.3333333333333335e-05,-0.035361747100756936,0.026058118044114967,-0.0155760122365283,0.10124526620587518,0.5961408492194873,1,0,0,0
2021-02-01,BAC,Financials,0.1706577316003543,0.0260914513774483,3.3333333333333335e-05,0.17062439826702097,0.026058118044114967,-0.0156781220604107,0.11763401020721577,-0.07264170054053698,0,1,0,0
2021-02-01,C,Financials,0.14574158449696,0.0260914513774483,3.3333333333333335e-05,0.14570825116362668,0.026058118044114967,-0.0595196824166786,0.17262809713068172,-0.1892208917066195,0,1,0,0
2021-02-01,COST,Consumer,-0.0608067937590249,0.0260914513774483,3.3333333333333335e-05,-0.06084012709235824,0.026058118044114967,-0.0401255927794547,0.053585540894774276,0.1938101787869153,0,0,0,1
2021-02-01,GOOGL,Technology,0.1064652816172357,0.0260914513774483,3.3333333333333335e-05,0.10643194828390237,0.026058118044114967,0.0426326473753349,0.08825800591731563,0.27539456237589843,1,0,0,0
2021-02-01,GS,Financials,0.1781540562299461,0.0260914513774483,3.3333333333333335e-05,0.17812072289661277,0.026058118044114967,0.0338932675854124,0.12958989049216052,0.16803780348373376,0,1,0,0
2021-02-01,JNJ,Healthcare,-0.0286270578184593,0.0260914513774483,3.3333333333333335e-05,-0.028660391151792634,0.026058118044114967,0.0365356808358916,0.0709867390042031,0.12557815780665216,0,0,1,0
2021-02-01,JPM,Financials,0.1520160528700986,0.0260914513774483,3.3333333333333335e-05,0.15198271953676526,0.026058118044114967,0.0125912999352089,0.10713477123211063,0.007423768653757268,0,1,0,0
2021-02-01,KO,Consumer,0.0174456042375246,0.0260914513774483,3.3333333333333335e-05,0.017412270904191268,0.026058118044114967,-0.1219912700214647,0.08119630624718487,-0.14729925266803168,0,0,0,1
2021-02-01,MCD,Consumer,-0.0081795253085881,0.0260914513774483,3.3333333333333335e-05,-0.008212858641921433,0.026058118044114967,-0.0314099946020011,0.07580602872901697,-0.00441437051879312,0,0,0,1
2021-02-01,MRK,Healthcare,-0.0577398526104006,0.0260914513774483,3.3333333333333335e-05,-0.057773185943733936,0.026058118044114967,-0.0503834647880312,0.057301502077524234,-0.06932259121051565,0,0,1,0
2021-02-01,MS,Financials,0.1523526950902602,0.0260914513774483,3.3333333333333335e-05,0.15231936175692687,0.026058118044114967,-0.0215964913647169,0.14328603756949365,0.3215908336086164,0,1,0,0
2021-02-01,MSFT,Technology,0.001810701753492,0.0260914513774483,3.3333333333333335e-05,0.0017773684201586666,0.026058118044114967,0.0428917975255116,0.06567247372672129,0.37706233471238804,1,0,0,0
2021-02-01,NVDA,Technology,0.0557941340982262,0.0260914513774483,3.3333333333333335e-05,0.055760800764892864,0.026058118044114967,-0.0047042886502213,0.10155681958319195,1.2012748932484403,1,0,0,0
2021-02-01,PFE,Healthcare,-0.0569825548604983,0.0260914513774483,3.3333333333333335e-05,-0.05701588819383164,0.026058118044114967,-0.0247214937069747,0.10048631191599695,0.05758088154913121,0,0,1,0
2021-02-01,PG,Consumer,-0.0306909983996914,0.0260914513774483,3.3333333333333335e-05,-0.030724331733024732,0.026058118044114967,-0.0785538307458666,0.05548914755808258,0.05421739415847271,0,0,0,1
2021-02-01,UNH,Healthcare,-0.0040765959123814,0.0260914513774483,3.3333333333333335e-05,-0.004109929245714733,0.026058118044114967,-0.0453402317353548,0.06790750205618631,0.2445213054982076,0,0,1,0
2021-02-01,WMT,Consumer,-0.075236694895107,0.0260914513774483,3.3333333333333335e-05,-0.07527002822844032,0.026058118044114967,-0.0218275957964761,0.05606127799032805,0.24757850839589923,0,0,0,1
2021-03-01,AAPL,Technology,0.0088450196119265,0.0424386325331651,2.4999999999999998e-05,0.0088200196119265,0.0424136325331651,-0.0810853878146342,0.11179056087785512,0.7896870414066848,1,0,0,0
2021-03-01,ABBV,Healthcare,0.0044551665312044,0.0424386325331651,2.4999999999999998e-05,0.0044301665312044,0.0424136325331651,0.0636231528092434,0.10001860008753327,0.3242428083003006,0,0,1,0
2021-03-01,AMZN,Technology,0.0003717841485171,0.0424386325331651,2.4999999999999998e-05,0.0003467841485171,0.0424136325331651,-0.0353284137674236,0.09895137705404061,0.6419004606109002,1,0,0,0
2021-03-01,BAC,Financials,0.1146640886192111,0.0424386325331651,2.4999999999999998e-05,0.1146390886192111,0.0424136325331651,0.1706577316003543,0.1191018101530982,0.2505573511643904,0,1,0,0
2021-03-01,C,Financials,0.1042807202599667,0.0424386325331651,2.4999999999999998e-05,0.1042557202599667,0.0424136325331651,0.14574158449696,0.171625197170815,0.08205795730152898,0,1,0,0
2021-03-01,COST,Consumer,0.0669970176556349,0.0424386325331651,2.4999999999999998e-05,0.0669720176556349,0.0424136325331651,-0.0608067937590249,0.05069574008578001,0.2184489242683696,0,0,0,1
2021-03-01,GOOGL,Technology,0.0200847763334031,0.0424386325331651,2.4999999999999998e-05,0.020059776333403098,0.0424136325331651,0.1064652816172357,0.08635791452806162,0.5097334238338629,1,0,0,0
2021-03-01,GS,Financials,0.023538445831315,0.0424386325331651,2.4999999999999998e-05,0.023513445831315,0.0424136325331651,0.1781540562299461,0.1239749504140874,0.6295988323218451,0,1,0,0
2021-03-01,JNJ,Healthcare,0.0436373336457605,0.0424386325331651,2.4999999999999998e-05,0.043612333645760504,0.0424136325331651,-0.0286270578184593,0.06386311083687544,0.2103506967794675,0,0,1,0
2021-03-01,JPM,Financials,0.0343818159247812,0.0424386325331651,2.4999999999999998e-05,0.0343568159247812,0.0424136325331651,0.1520160528700986,0.10716981347538587,0.3145545215672412,0,1,0,0
2021-03-01,KO,Consumer,0.0759339536757155,0.0424386325331651,2.4999999999999998e-05,0.0759089536757155,0.0424136325331651,0.0174456042375246,0.07800266539983237,-0.05278593413210486,0,0,0,1
2021-03-01,MCD,Consumer,0.0940095767606719,0.0424386325331651,2.4999999999999998e-05,0.0939845767606719,0.0424136325331651,-0.0081795253085881,0.06989359862616332,0.08813381589071945,0,0,0,1
2021-03-01,MRK,Healthcare,0.0615532454292824,0.0424386325331651,2.4999999999999998e-05,0.061528245429282404,0.0424136325331651,-0.0577398526104006,0.051240715831289786,-0.02134603708136451,0,0,1,0
2021-03-01,MS,Financials,0.0102770883140403,0.0424386325331651,2.4999999999999998e-05,0.010252088314040298,0.0424136325331651,0.1523526950902602,0.13680577752144285,0.7559371009066349,0,1,0,0
2021-03-01,MSFT,Technology,0.016925014343611,0.0424386325331651,2.4999999999999998e-05,0.016900014343611,0.0424136325331651,0.001810701753492,0.06179506722843271,0.4495509400721043,1,0,0,0
2021-03-01,NVDA,Technology,-0.0267053478489236,0.0424386325331651,2.4999999999999998e-05,-0.0267303478489236,0.0424136325331651,0.0557941340982262,0.0991793972560555,1.0346029839823077,1,0,0,0
2021-03-01,PFE,Healthcare,0.0818154639752144,0.0424386325331651,2.4999999999999998e-05,0.0817904639752144,0.0424136325331651,-0.0569825548604983,0.09761709805280164,0.1000757498714071,0,0,1,0
2021-03-01,PG,Consumer,0.0963327405095901,0.0424386325331651,2.4999999999999998e-05,0.09630774050959011,0.0424136325331651,-0.0306909983996914,0.049097832537401034,0.11801108750297318,0,0,0,1
2021-03-01,UNH,Healthcare,0.1199504740528609,0.0424386325331651,2.4999999999999998e-05,0.1199254740528609,0.0424136325331651,-0.0040765959123814,0.06315088044811834,0.32447261138888317,0,0,1,0
2021-03-01,WMT,Consumer,0.0454894079694443,0.0424386325331651,2.4999999999999998e-05,0.0454644079694443,0.0424136325331651,-0.075236694895107,0.05823482565614142,0.22667940926426033,0,0,0,1
2021-04-01,AAPL,Technology,0.0762179801484606,0.0524253213475585,1.6666666666666667e-05,0.07620131348179393,0.052408654680891835,0.0088450196119265,0.10619877761456163,0.9363226676443719,1,0,0,0
